file	pos	B+C	A+C	A+B	QuartetCnt
ape.fa	0	0.194997	0.284662	2.01425	40000
ape.fa	10000	-0.0665165	0.293744	1.3418	40000
ape.fa	20000	0.302187	0.0888305	1.1731	40000
ape.fa	30000	0.538022	0.0261093	1.28815	40000
ape.fa	40000	0.221193	0.190755	1.0892	40000
ape.fa	50000	0.0731965	-0.173968	1.29749	40000
ape.fa	60000	0.099887	0.0256613	1.25615	40000
ape.fa	70000	-0.132191	0.270872	1.35266	40000
ape.fa	80000	0.0420279	0.180739	1.86149	40000
ape.fa	90000	0.101442	0.113784	1.66676	40000
ape.fa	100000	0.0891949	2.17851	-0.000984355	40000
ape.fa	110000	-0.0492809	3.86304	0.0428068	40000
ape.fa	120000	0.318302	3.24028	-0.0173614	40000
ape.fa	130000	0.149678	3.62558	0.120566	40000
ape.fa	140000	0.0598148	4.28901	0.299958	40000
ape.fa	150000	0.0909499	3.31031	0.0293821	40000
ape.fa	160000	0.0424135	2.88101	0.0435752	40000
ape.fa	170000	0.0878517	3.48972	-0.0637904	40000
ape.fa	180000	0.0250966	2.73551	-0.00569296	40000
ape.fa	190000	0.028261	3.68202	0.179784	40000
ape.fa	200000	-0.112797	0.130271	1.35762	40000
ape.fa	210000	0.241243	0.135552	1.885	40000
ape.fa	220000	-0.002708	0.116732	1.67812	40000
ape.fa	230000	0.0687134	0.100919	1.81311	40000
ape.fa	240000	-0.0213932	0.102369	1.48695	40000
ape.fa	250000	0.211376	0.243085	1.45168	40000
ape.fa	260000	0.179663	0.0419962	1.95819	40000
ape.fa	270000	0.180245	0.210267	2.27422	40000
ape.fa	280000	-0.0172651	0.181511	2.13276	40000
ape.fa	290000	0.0705031	-0.0659832	1.72445	40000
ape.fa	300000	0.146874	-0.0463954	2.06369	40000
ape.fa	310000	0.0599675	0.300416	1.48149	40000
ape.fa	320000	0.0879654	0.268708	1.62965	40000
ape.fa	330000	0.0108258	0.255082	1.09422	40000
ape.fa	340000	0.0856117	0.0277229	2.11011	40000
ape.fa	350000	0.0562713	0.297915	2.23327	40000
ape.fa	360000	0.316273	0.206511	1.19896	40000
ape.fa	370000	-0.09848	0.558929	2.11897	40000
ape.fa	380000	-0.00406165	0.39375	1.50589	40000
ape.fa	390000	0.405164	0.360104	1.7334	40000
ape.fa	400000	0.175121	-0.0362707	1.44275	40000
ape.fa	410000	0.180525	0.257527	1.43953	40000
ape.fa	420000	0.313024	0.422034	2.00102	40000
ape.fa	430000	-0.0339354	0.193861	1.20657	40000
ape.fa	440000	0.362331	0.163521	1.11595	40000
ape.fa	450000	0.195445	-0.00512785	2.09187	40000
ape.fa	460000	0.437709	0.325549	0.640643	40000
ape.fa	470000	-0.00925146	0.129318	1.50171	40000
ape.fa	480000	0.0391642	0.0990082	1.02121	40000
ape.fa	490000	0.0689319	0.44008	1.00674	40000
